run,baseline_elim,baseline_notelim,pressure_elim,pressure_notelim
2957,8571793,25070077,10723035,22919787
2958,8571553,25070229,10745341,22897895
2959,8571460,25070161,10800676,22842124
2960,8571923,25070010,10786926,22856440
2961,8571692,25069941,10753251,22889998
2962,8572003,25069961,10741255,22902460
2963,8571663,25070118,10730999,22913002
2964,8571423,25070139,10828125,22815096
2965,8571682,25070109,10776622,22866276
2966,8571574,25070080,10753467,22889797
2967,8571297,25070207,10756825,22886794
2968,8571369,25070170,10763160,22880248
2969,8571542,25070023,10774038,22869236
2970,8571279,25070044,10792265,22850883
2971,8571864,25070055,10786519,22857417
2972,8571694,25070182,10739207,22903959
2973,8575869,25066452,10748180,22895015
2974,8571153,25070070,10808381,22835016
2975,8572105,25070492,10729776,22913980
2976,8571713,25069976,10748104,22895129
2977,8571743,25070083,10762317,22881818
2978,8577118,25064501,10739333,22903141
2979,8571676,25069858,10788298,22854741
2980,8575084,25067127,10705702,22938117
2981,8571335,25070035,10783200,22860072
2982,8571571,25069941,10746388,22897088
2983,8574466,25068008,10734865,22908141
2984,8571517,25070087,10794660,22848136
2985,8571787,25070022,10735455,22908022
2986,8571704,25069818,10788404,22855272
2987,8571574,25070072,10725516,22917635
2988,8571680,25069944,10788947,22854289
2989,8571436,25070070,10790373,22852840
2990,8571672,25069985,10740478,22903250
2991,8576976,25064921,10756359,22887021
2992,8571357,25069949,10777387,22866024
2993,8571584,25070137,10726859,22916618
2994,8571521,25069995,10783201,22860222
2995,8571898,25070081,10712868,22930749
2996,8571515,25069951,10751102,22892062
2997,8572132,25070041,10729456,22914014
2998,8571636,25069936,10749996,22893182
2999,8571578,25070036,10793596,22850238
3000,8571944,25069831,10795206,22847659
3001,8571682,25070113,10755671,22887576
3002,8571616,25069917,10743983,22899362
3003,8571628,25070140,10787506,22856177
3004,8571814,25069974,10772379,22870672
3005,8571653,25070149,10717171,22925813
3006,8572033,25070024,10747332,22896220
3007,8571368,25070180,10754111,22889368
3008,8571300,25070044,10739159,22903767
3009,8571507,25069947,10803989,22839392
3010,8571709,25069999,10739996,22903050
3011,8571385,25070038,10731323,22911838
3012,8571878,25069932,10778076,22865540
3013,8571607,25069871,10779969,22863462
3014,8571358,25070053,10795257,22847775
3015,8571520,25070074,10740268,22902950
3016,8571661,25069951,10727724,22915543
3017,8571397,25069963,10781557,22862289
3018,8571960,25069986,10722893,22920348
3019,8571448,25070114,10781865,22861003
3020,8571555,25070222,10746639,22896699
3021,8571528,25070238,10740448,22903027
3022,8571468,25070095,10734442,22908776
3023,8571427,25069954,10786539,22856490
3024,8571436,25070118,10786628,22856912
3025,8571535,25069954,10733458,22910292
3026,8571473,25069965,10747727,22896243
3027,8571539,25070189,10740339,22903181
3028,8571494,25070018,10728780,22914225
3029,8571535,25069994,10791748,22851629
3030,8571714,25070067,10778797,22864442
3031,8571546,25069990,10812942,22830254
3032,8571348,25070127,10744611,22898754
3033,8571551,25070053,10734004,22908917
3034,8571474,25070195,10795826,22847755
3035,8571797,25069982,10731486,22912079
3036,8571589,25070065,10722901,22920269
3037,8571438,25069984,10790171,22853529
3038,8571195,25069976,10744025,22899934
3039,8571408,25070162,10770349,22872594
3040,8571520,25070079,10738990,22904073
3041,8571692,25070015,10750251,22892869
3042,8571542,25070013,10751737,22891736
3043,8571593,25070015,10772568,22870802
3044,8571443,25070150,10790041,22852932
3045,8571334,25070266,10739081,22904588
3046,8571606,25070120,10727349,22916419
3047,8571676,25069913,10721184,22922028
3048,8571437,25069986,10769577,22873800
3049,8571315,25069917,10786827,22856844
3050,8571736,25069894,10747605,22895921
3051,8571654,25070045,10752501,22891464
3052,8571692,25069836,10737851,22905747
3053,8571658,25069891,10733715,22909905
3054,8571624,25070229,10781594,22861507
3055,8571730,25070055,10732954,22910514
3056,8571597,25070071,10775077,22868578
3057,8571435,25070040,10788603,22855023
3058,8571716,25069989,10759513,22883443
3059,8571694,25070027,10798096,22845221
3060,8571335,25070044,10747517,22895934
3061,8571588,25070012,10714358,22929207
3062,8571735,25069932,10778947,22864420
3063,8571832,25070052,10784816,22858684
3064,8571491,25070108,10795854,22847651
3065,8571342,25069956,10728180,22915576
3066,8571478,25070044,10741517,22901824
3067,8571777,25069952,10767080,22875739
3068,8571536,25069977,10750108,22893966
3069,8571664,25069967,10788424,22855125
3070,8571322,25070150,10768306,22875322
3071,8571579,25070078,10739424,22904564
3072,8571304,25069974,10726027,22917195
3073,8571701,25070092,10788627,22855048
3074,8571657,25069957,10801448,22841826
3075,8571407,25070152,10793065,22850488
3076,8571530,25070040,10794021,22849380
3077,8571704,25070061,10726835,22916803
3078,8571940,25070033,10726990,22916939
3079,8571691,25070122,10745252,22898426
3080,8571579,25070014,10757027,22886635
3081,8571454,25070097,10769824,22873520
3082,8571485,25069896,10751173,22892071
3083,8571573,25070089,10736209,22906850
3084,8571616,25070128,10751205,22892421
3085,8571760,25069988,10790486,22853404
3086,8571592,25070136,10787311,22856064
3087,8571330,25069997,10715707,22927872
3088,8571442,25069928,10740790,22903040
3089,8571609,25070005,10765411,22877861
3090,8571511,25069963,10719605,22923972
3091,8571594,25070094,10779286,22863903
3092,8571462,25070092,10750186,22893267
3093,8571171,25070018,10718227,22925624
3094,8571529,25070081,10751215,22892169
3095,8571090,25070135,10778377,22864849
3096,8571657,25070031,10781598,22861272
3097,8571679,25070271,10788777,22854506
3098,8571658,25069944,10761322,22882081
3099,8571428,25070090,10758071,22885383
3100,8571639,25070008,10781168,22862236
3101,8571320,25070057,10800176,22843136
3102,8571503,25070085,10788436,22855016
3103,8571807,25070081,10740211,22903503
3104,8570818,25070135,10773873,22869636
3105,8571626,25069941,10746125,22897668
3106,8572096,25069997,10800233,22842677
3107,8571543,25070113,10749503,22894199
3108,8572039,25070051,10826220,22816720
3109,8571344,25070078,10753713,22890270
3110,8571579,25070002,10740126,22902998
3111,8571156,25070198,10782152,22861049
3112,8571798,25069938,10800919,22842587
3113,8571664,25070060,10804100,22839183
3114,8571194,25070020,10792898,22850923
3115,8571334,25070144,10787968,22854971
3116,8571341,25070075,10791375,22851808
3117,8571595,25070102,10779605,22863624
3118,8571104,25070076,10723315,22919487
3119,8571644,25069964,10735246,22908169
3120,8571152,25070049,10799502,22843562
3121,8571448,25070166,10804355,22838785
3122,8571593,25070015,10766317,22876860
3123,8571496,25070053,10811534,22831905
3124,8571691,25070002,10797827,22845396
3125,8571599,25069990,10705390,22937654
3126,8571218,25070125,10802321,22840899
3127,8571866,25070194,10800380,22842934
3128,8571302,25070094,10778931,22864331
3129,8571442,25069947,10776327,22867172
3130,8571496,25070018,10736221,22907088
3131,8571662,25070061,10809986,22833595
3132,8571644,25070156,10772715,22870059
3133,8571546,25070071,10769273,22873785
3134,8571433,25070184,10762896,22880848
3135,8571392,25069988,10806795,22836363
3136,8571552,25070071,10799187,22843852
3137,8571637,25070142,10769134,22874396
3138,8571690,25069960,10783797,22859651
3139,8571408,25069948,10803109,22840533
3140,8571447,25070092,10792100,22850594
3141,8571654,25069961,10782674,22860548
3142,8571242,25070076,10757134,22886180
3143,8571556,25070026,10792995,22850681
3144,8571346,25070051,10755122,22888093
3145,8571330,25070004,10728222,22914993
3146,8571646,25069885,10800116,22842946
3147,8571277,25070010,10735963,22907913
3148,8571446,25069986,10801939,22841655
3149,8571554,25070245,10781510,22861653
3150,8571402,25069975,10762958,22879885
3151,8571543,25070186,10789790,22852916
3152,8571395,25070209,10789641,22853666
3153,8571397,25069995,10729118,22914347
3154,8571574,25069947,10795545,22847385
3155,8571600,25070024,10757382,22885734
3156,8571497,25070013,10821608,22822009
3157,8571050,25070120,10746683,22896049
3158,8571396,25070004,10754520,22888724
3159,8571586,25069949,10755394,22887815
3160,8571388,25069973,10718630,22924911
3161,8571639,25070167,10777881,22864713
3162,8571577,25070184,10781333,22862199
3163,8571323,25070232,10764700,22878686
3164,8574751,25066747,10778030,22865639
3165,8571687,25070140,10774286,22868812
3166,8571418,25070125,10802791,22840118
3167,8571635,25070179,10796002,22847374
3168,8571455,25070149,10754118,22889526
3169,8571360,25070176,10734432,22908889
3170,8571597,25069978,10781242,22862331
3171,8571495,25070135,10800873,22842328
3172,8571887,25070096,10776347,22867687
3173,8571665,25070061,10762878,22880399
3174,8571830,25070087,10766215,22877702
3175,8570995,25070151,10773185,22870614
3176,8571332,25070104,10805005,22838229
3177,8571477,25070274,10770725,22872449
3178,8571294,25069863,10730937,22911727
3179,8571163,25069949,10742107,22901184
3180,8571485,25070067,10709657,22932979
3181,8571442,25070157,10795320,22848296
3182,8571341,25070097,10782466,22861193
3183,8571521,25070037,10747468,22896049
3184,8571125,25070144,10759190,22884037
3185,8571090,25070065,10763724,22879644
3186,8571760,25069961,10811451,22831802
3187,8571272,25070204,10764853,22878530
3188,8571316,25069982,10775727,22867445
3189,8571639,25070051,10744755,22898162
3190,8571501,25070022,10772659,22870552
3191,8571661,25070129,10829643,22813331
3192,8571314,25070098,10805865,22837639
3193,8571288,25070100,10774971,22868489
3194,8571323,25070067,10754037,22889061
3195,8571228,25070120,10751806,22891417
3196,8571551,25070040,10805112,22838326
3197,8571468,25070090,10761072,22881923
3198,8571174,25070131,10787300,22855970
3199,8571430,25070039,10794112,22848957
3200,8571756,25070017,10742316,22901221
3201,8571346,25070026,10698282,22945167
3202,8571531,25070108,10770283,22872853
3203,8571528,25070024,10811848,22831344
3204,8571525,25070029,10803638,22839935
3205,8571392,25070147,10788029,22855686
3206,8571469,25070163,10793233,22849906
3207,8571327,25070071,10779213,22864230
3208,8571903,25069956,10795820,22847618
3209,8571667,25070020,10760135,22883059
3210,8600899,25041666,10728170,22915489
3211,8571587,25069891,10728329,22915442
3212,8571603,25070062,10769992,22873071
3213,8571573,25070069,10778653,22864243
3214,8571646,25070102,10736848,22906556
3215,8571738,25069992,10724231,22919288
3216,8571764,25070108,10742512,22901197
3217,8580598,25060930,10744335,22899135
3218,8571635,25070039,10782458,22860924
3219,8571671,25069976,10718901,22924141
3220,8571366,25070024,10721109,22922741
3221,8571980,25069871,10763550,22880022
3222,8571572,25070002,10735884,22907650
3223,8571182,25070048,10816626,22827055
3224,8571895,25069922,10746123,22897425
3225,8571126,25070258,10778397,22865032
3226,8571894,25070049,10751876,22891784
3227,8571439,25070056,10722339,22921293
3228,8571602,25070088,10791647,22851761
3229,8571816,25069928,10719839,22923670
3230,8571464,25070042,10747169,22896280
3231,8571645,25070168,10778358,22864895
3232,8571684,25070084,10726217,22916821
3233,8571481,25070037,10783527,22859739
3234,8571267,25069991,10725620,22918071
3235,8571377,25070076,10729583,22914558
3236,8571427,25070155,10733451,22909640
3237,8571625,25069991,10710864,22932233
3238,8571352,25070027,10799124,22844070
3239,8571734,25069890,10787187,22855357
3240,8571490,25070030,10755261,22888235
3241,8571662,25070070,10788048,22855737
3242,8571483,25070130,10749492,22894115
3243,8571544,25069930,10799257,22843831
3244,8571637,25069931,10751338,22891892
3245,8571386,25070086,10729473,22914048
3246,8571376,25070130,10751879,22892049
3247,8571392,25070060,10753768,22889878
3248,8571485,25070122,10796608,22846629
3249,8571387,25070157,10753717,22890064
3250,8571708,25069823,10740532,22902312
3251,8571478,25070032,10756224,22886791
3252,8571657,25069921,10769396,22873981
3253,8571805,25070039,10784394,22858660
3254,8571781,25069926,10710183,22933184
3255,8571539,25070002,10766737,22876899
3256,8571260,25070070,10715302,22928090
3257,8571649,25069995,10736696,22906586
3258,8571458,25069992,10794688,22848083
3259,8571593,25070015,10748612,22895015
3260,8571387,25070084,10744132,22899069
3261,8571537,25070001,10729874,22913289
3262,8571407,25070127,10743241,22900180
3263,8571287,25069948,10780704,22862320
3264,8571638,25069929,10752666,22890802
3265,8571568,25069958,10739199,22904367
3266,8571740,25070117,10760251,22883507
3267,8571559,25069991,10721947,22922029
3268,8571360,25070129,10758643,22884686
3269,8572019,25069997,10744092,22899581
3270,8571938,25069839,10723860,22919437
3271,8571732,25070041,10730314,22912539
3272,8571894,25070064,10743887,22899223
3273,8571461,25070077,10774814,22868722
3274,8571623,25070014,10760902,22882171
3275,8571753,25069893,10701894,22941666
3276,8571414,25070218,10766819,22876667
3277,8571438,25069963,10727097,22916184
3278,8571154,25070185,10794960,22848337
3279,8571000,25069989,10756012,22887578
3280,8571718,25070048,10790353,22853294
3281,8571719,25070079,10703081,22940518
3282,8571711,25070282,10727954,22915886
3283,8571377,25069928,10788253,22855228
3284,8571623,25070071,10750693,22892606
3285,8571405,25070069,10750543,22892359
3286,8571347,25070043,10737331,22906529
3287,8571222,25070041,10738850,22904356
3288,8571605,25070108,10791442,22851784
3289,8571556,25070109,10737604,22906076
3290,8571526,25070061,10737099,22906440
3291,8571703,25069947,10746375,22897350
3292,8571351,25070146,10733055,22910345
3293,8571693,25069832,10786071,22857402
3294,8571508,25069898,10735701,22907764
3295,8571503,25070017,10744537,22898895
3296,8571665,25070008,10742238,22901184
3297,8571585,25070007,10751007,22892606
3298,8571514,25070046,10794988,22848352
3299,8571522,25070025,10744171,22898930
3300,8571457,25070084,10755886,22887892
3301,8571569,25070179,10755623,22887518
3302,8571898,25069995,10753111,22890695
3303,8571367,25070008,10784011,22859251
3304,8571595,25069998,10743224,22900540
3305,8571319,25070157,10744192,22899068
3306,8571250,25070134,10756196,22887414
3307,8571669,25069993,10722849,22920843
3308,8571605,25070173,10788428,22854029
3309,8571511,25070050,10753149,22890356
3310,8571540,25070083,10761346,22882287
3311,8571380,25070085,10745329,22898676
3312,8571487,25070138,10754607,22888810
3313,8571352,25070106,10787049,22856459
3314,8571279,25069991,10718294,22925471
3315,8571428,25070055,10760504,22882894
3316,8571370,25070053,10743930,22899621
3317,8571541,25069944,10735192,22907891
3318,8572092,25069866,10784173,22858977
3319,8571609,25069998,10755683,22887306
3320,8571290,25069923,10751886,22891264
3321,8571918,25070022,10754267,22889109
3322,8571524,25070085,10731456,22912080
3323,8571276,25070087,10721403,22922261
3324,8571451,25069941,10734332,22908813
3325,8571452,25070104,10787755,22855480
3326,8571593,25070076,10720695,22922113
3327,8571546,25070070,10763018,22880786
3328,8571371,25070144,10743409,22900173
3329,8571550,25070000,10738806,22904652
3330,8571674,25070026,10782780,22860173
3331,8571385,25069944,10725734,22917364
3332,8571497,25070183,10729857,22913465
3333,8571603,25069953,10755579,22887925
3334,8571627,25070065,10757136,22886287
3335,8571303,25069992,10799005,22844023
3336,8571602,25070163,10761065,22882161
3337,8571621,25070041,10748601,22894692
3338,8571804,25070088,10774355,22869141
3339,8571613,25070035,10743055,22900263
3340,8571763,25069982,10786369,22857191
3341,8571784,25069959,10738208,22904876
3342,8571312,25070045,10749152,22894631
3343,8571456,25069948,10791714,22851718
3344,8571548,25070069,10723615,22919989
3345,8571378,25070072,10790077,22852894
3346,8571751,25069961,10743407,22899548
