run,baseline_elim,baseline_notelim,pressure_elim,pressure_notelim
0736,8571471,25070147,9969784,23673450
0737,8571761,25070047,9960689,23682758
0738,8571339,25070085,9996171,23647142
0739,8571501,25070333,10004558,23639042
0740,8571461,25069925,10005254,23637822
0741,8571916,25070442,9997439,23646311
0742,8571442,25069914,9970177,23672937
0743,8571696,25070218,9998706,23644632
0744,8571861,25069865,9959213,23684072
0745,8571534,25069969,9985578,23657640
0746,8571502,25070098,9954322,23689166
0747,8571673,25069894,9961853,23681844
0748,8571423,25070099,10003764,23638760
0749,8572120,25070144,9938586,23705229
0750,8571418,25070052,9998621,23644467
0751,8571984,25070096,9950733,23692752
0752,8571624,25069987,10002427,23641334
0753,8571657,25070060,10000651,23643881
0754,8571842,25070084,9967988,23675927
0755,8571895,25070118,9991927,23652294
0756,8571425,25070005,10016537,23627609
0757,8571427,25069936,10045069,23600309
0758,8571698,25069978,10015060,23628410
0759,8571665,25070039,9965844,23678016
0760,8571909,25069789,10000490,23643538
0761,8571554,25070283,9945746,23698088
0762,8571580,25070106,9946928,23696579
0763,8571282,25069996,9998530,23645677
0764,8571447,25070013,9957811,23685655
0765,8571426,25069966,10048622,23598085
0766,8571482,25070110,9997891,23645710
0767,8571239,25069962,9991997,23652000
0768,8581384,25060193,10003126,23640479
0769,8571783,25070026,9922702,23720251
0770,8571761,25070274,10003023,23641042
0771,8571587,25069895,9959729,23684044
0772,8571211,25070153,9991118,23652350
0773,8571684,25070051,9996827,23646430
0774,8571591,25070090,9967617,23675834
0775,8571656,25070002,10005562,23638462
0776,8571853,25070052,9957782,23685876
0777,8572081,25069856,9991470,23651575
0778,8571584,25070057,10006045,23637261
0779,8571907,25070168,9994827,23648788
0780,8571297,25070095,10042005,23600806
0781,8571404,25070044,9961007,23682659
0782,8571424,25070075,10009470,23633182
0783,8571502,25069960,9996578,23646888
0784,8571188,25070046,9963171,23680254
0785,8571653,25070076,9978524,23664523
0786,8571449,25069978,9998142,23645945
0787,8571768,25070144,9994533,23649043
0788,8571362,25069988,10006704,23636795
0789,8571439,25070085,9987136,23656547
0790,8571654,25070081,9999414,23643851
0791,8571537,25070181,9984810,23658494
0792,8571599,25069929,9950394,23692958
0793,8572479,25070287,10042808,23600777
0794,8571755,25070101,10014467,23629164
0795,8571704,25070117,9997646,23644967
0796,8571544,25070037,10000061,23642702
0797,8571942,25070293,9987409,23655708
0798,8572121,25070199,9990594,23653022
0799,8571999,25070216,9996330,23647055
0800,8571888,25070019,9998948,23644176
0801,8571666,25070348,10001954,23641203
0802,8571522,25069975,10000753,23643350
0803,8571998,25070143,9986808,23656841
0804,8571399,25070360,9969682,23673622
0805,8571578,25070221,10000846,23642458
0806,8571417,25070225,10000340,23643363
0807,8571726,25070302,9942654,23700417
0808,8571610,25070146,10004816,23638472
0809,8572046,25070264,9992941,23650870
0810,8571804,25070031,9993517,23649622
0811,8571672,25070269,9994499,23649540
0812,8571330,25070066,9996054,23647579
0813,8572009,25070639,9993640,23649036
0814,8571189,25070164,9953403,23690237
0815,8571622,25070167,10006358,23637933
0816,8572034,25069878,10002991,23640372
0817,8571898,25070328,9968363,23676047
0818,8572430,25070726,9948195,23695842
0819,8571673,25070114,9994981,23648334
0820,8571288,25070152,10005846,23636937
0821,8571977,25070447,9985225,23658481
0822,8571186,25070216,9925713,23717325
0823,8572083,25070889,9954946,23687993
0824,8571131,25070102,9974097,23669194
0825,8571799,25070144,10032972,23609987
0826,8571240,25070160,9980061,23662928
0827,8571326,25070103,9995956,23647848
0828,8571396,25069873,10041142,23602266
0829,8572149,25069758,9998518,23644985
0830,8571727,25070037,9970270,23672718
0831,8571768,25070185,9968622,23674149
0832,8574338,25067413,10006166,23638177
0833,8574830,25067216,9987277,23656016
0834,8571500,25070019,10011272,23632282
0835,8572016,25070129,9976450,23666547
0836,8571351,25070281,10005720,23638720
0837,8574963,25067128,9988047,23655942
0838,8571364,25070112,9998465,23645175
0839,8571795,25070222,9988705,23654546
0840,8571312,25070196,9996088,23647770
0841,8571835,25070105,9996402,23646934
0842,8575028,25066619,10005240,23637613
0843,8571755,25070031,10002978,23640517
0844,8571309,25069965,9960214,23682886
0845,8571921,25070134,9987647,23655391
0846,8571811,25070174,9965619,23677609
0847,8574275,25067051,9985044,23658674
0848,8571821,25070061,9989874,23653894
0849,8571885,25070200,9983467,23659558
0850,8571375,25070081,10002003,23642283
0851,8571786,25070137,9992790,23650756
0852,8576185,25065631,10000840,23642263
0853,8571652,25069922,9965756,23678087
0854,8571407,25070116,9961623,23682216
0855,8571999,25070272,9989555,23653774
0856,8571442,25069958,10011055,23632748
0857,8571659,25069880,10056769,23587319
0858,8571481,25069972,9997016,23646742
0859,8571872,25069981,9995462,23648292
0860,8571292,25070040,9996469,23647069
0861,8571569,25069993,9977855,23665167
0862,8571723,25070059,10006449,23636962
0863,8571612,25070036,9956502,23686720
0864,8571385,25070048,9996000,23647901
0865,8677288,24966647,9988559,23654701
0866,8571199,25070108,9995545,23648222
0867,8571222,25070046,10001651,23642182
0868,8572119,25070393,9997203,23646728
0869,8571574,25070081,9993033,23650123
0870,8571582,25070140,10001713,23641551
0871,8571784,25070454,9954166,23688686
0872,8571687,25070093,10009429,23633495
0873,8574732,25067084,9975888,23667770
0874,8571549,25069987,10000720,23643028
0875,8572191,25070361,9958204,23685169
0876,8570997,25069925,9969415,23674398
0877,8571854,25070283,10011434,23633214
0878,8571333,25070020,9991672,23651970
0879,8571913,25070032,9975227,23668226
0880,8571211,25070105,10001345,23641597
0881,8571868,25070361,9996408,23647507
0882,8574544,25067273,9995915,23647166
0883,8571940,25070246,9978991,23665112
0884,8571770,25070284,9975628,23668206
0885,8571447,25070247,9989779,23653101
0886,8571622,25070245,9961245,23682135
0887,8571398,25069936,9997770,23645814
0888,8571563,25070072,10005169,23638860
0889,8571668,25070236,9965648,23677955
0890,8571414,25070031,10078295,23566884
0891,8571939,25070110,9986201,23656730
0892,8571332,25070097,10001595,23642383
0893,8572037,25070106,9994638,23648795
0894,8571227,25070152,9999361,23643988
0895,8571991,25070483,9983873,23659661
0896,8571561,25069891,9951065,23692017
0897,8571627,25069907,9990890,23652475
0898,8571312,25070003,9988599,23655307
0899,8571557,25070048,9997593,23646145
0900,8571685,25070130,9997555,23646013
0901,8571551,25070150,10000038,23643469
0902,8571174,25070200,10002533,23641453
0903,8664099,24980896,9997331,23646310
0904,8571531,25070033,10005736,23637928
0905,8572017,25070009,9999660,23644206
0906,8571413,25070040,9954639,23688836
0907,8571813,25070587,9993864,23649659
0908,8571789,25070092,10013981,23629416
0909,8571588,25070190,9995395,23648299
0910,8571800,25070097,10014401,23629147
0911,8571506,25070071,9962822,23680501
0912,8571322,25070114,10017335,23626319
0913,8571894,25070062,10002488,23641123
0914,8571335,25069935,10002087,23641779
0915,8572591,25070542,9934909,23708947
0916,8571738,25070042,9993803,23649864
0917,8571813,25069931,10001338,23642750
0918,8571589,25069997,10001059,23642325
0919,8571777,25070274,9987517,23656411
0920,8571389,25070052,10007341,23636467
0921,8574321,25067069,10050855,23592637
0922,8571332,25069992,9982687,23660413
0923,8571897,25070173,9967530,23676175
0924,8571684,25070111,10047134,23596639
0925,8572065,25070360,9967327,23676193
0926,8571360,25070160,9996734,23646666
0927,8571388,25070177,10002390,23640626
0928,8571785,25069929,9998412,23645773
0929,8572079,25070322,9998499,23644826
0930,8571756,25070083,10008110,23635585
0931,8571542,25070209,10001949,23641607
0932,8571345,25070149,10000690,23642100
0933,8571879,25070013,9999095,23643877
0934,8585262,25057239,9993691,23649727
0935,8572282,25070248,9980587,23662550
0936,8571479,25070158,10001095,23642198
0937,8571647,25070247,9995902,23647909
0938,8571544,25070060,9930158,23713311
0939,8571461,25070142,9992005,23651626
0940,8571616,25070139,10001727,23641838
0941,8584517,25057924,10008278,23636220
0942,8571629,25070093,9995439,23647815
0943,8572011,25070050,9996978,23647335
0944,8571490,25070029,10011610,23631876
0945,8572205,25070520,10009138,23634794
0946,8571393,25070186,9962515,23681102
0947,8572034,25070007,9986196,23656748
0948,8577713,25065119,10000775,23642792
0949,8571973,25070062,9985844,23657431
0950,8571468,25070135,9973904,23669642
0951,8571549,25070173,9971912,23671612
0952,8571545,25070019,9996409,23646634
0953,8571696,25070073,10007286,23636304
0954,8571500,25069954,9985452,23657829
0955,8572830,25069319,9966073,23677250
0956,8571691,25070131,9974635,23669667
0957,8571533,25070128,9986038,23657306
0958,8571617,25070137,9992221,23651306
0959,8572097,25070275,9959526,23684051
0960,8571723,25070089,10002923,23640425
0961,8571797,25070273,9990549,23653272
0962,8576016,25066592,10007181,23636594
0963,8571712,25070097,9976386,23666858
0964,8571610,25070073,10007345,23636835
0965,8572061,25070091,9969783,23673441
0966,8571514,25070204,9942044,23701288
0967,8571648,25070114,9982189,23660962
0968,8571587,25069986,9994864,23648725
0969,8575186,25067943,9963785,23679587
0970,8571565,25070247,9953462,23690061
0971,8571591,25070228,9993607,23649981
0972,8571537,25069999,10031718,23611399
0973,8571616,25069896,9999305,23644239
0974,8571403,25070169,10000700,23643089
0975,8572219,25070585,9996313,23647867
0976,8575660,25067090,9955666,23688102
0977,8571574,25070210,9993496,23649888
0978,8571537,25070187,10002251,23641718
0979,8571547,25070546,9985273,23658353
0980,8572027,25070276,9996692,23646690
0981,8571580,25070154,9997583,23646381
0982,8571102,25070036,10001019,23642623
0983,8575311,25066631,9981447,23662598
0984,8571374,25070141,10001277,23642141
0985,8572589,25070253,9990097,23653722
0986,8586258,25056396,10006997,23636656
0987,8571498,25070247,10010104,23633696
0988,8571632,25070111,10011014,23633062
0989,8571451,25070082,10005100,23638153
0990,8571495,25070106,10001144,23643087
0991,8571878,25070001,9982923,23660290
0992,8571348,25070137,9998478,23644623
0993,8571564,25070071,9999989,23643198
0994,8571476,25070086,9975159,23668346
0995,8572028,25070351,9982857,23661037
0996,8571364,25070062,10004408,23638657
0997,8571512,25069809,10004125,23639139
0998,8571844,25070001,9990586,23653544
0999,8571795,25070170,9932585,23711110
1000,8571851,25069971,9950887,23693298
1001,8572035,25070286,10004307,23639552
1002,8571502,25070141,10014084,23629049
1003,8587480,25055104,9913343,23730421
1004,8571870,25070341,9960803,23682057
1005,8572361,25070413,9987194,23655931
1006,8571641,25069941,10012747,23630858
1007,8571759,25069826,9980530,23663012
1008,8582694,25059024,9996933,23645573
1009,8571782,25070092,9937825,23705692
1010,8571592,25070011,10004787,23639306
1011,8571504,25069933,9970675,23672529
1012,8571509,25070052,10002207,23641180
1013,8580286,25061467,9988395,23654546
1014,8571857,25070116,10001240,23642254
1015,8608635,25035554,9957364,23686275
1016,8571531,25070000,10004643,23638736
1017,8603901,25040034,9993183,23650926
1018,8571399,25070256,10004563,23638661
1019,8571612,25069927,9964314,23678839
1020,8571529,25070060,10030903,23612461
1021,8685967,24957089,9999108,23644548
1022,8571169,25070130,9989746,23654470
1023,8571842,25070047,10000263,23643224
1024,8571354,25069972,9999156,23644405
1025,8571577,25069818,9995110,23648013
1026,8571298,25069985,9983731,23659731
1027,8571739,25070144,10000618,23643234
1028,8571346,25070165,9988744,23655012
1029,8571513,25070145,10000502,23642878
1030,8571534,25070039,9956984,23686271
1031,8572352,25070243,9988980,23653929
1032,8573730,25067862,10002998,23639985
1033,8571869,25070117,10002383,23640747
1034,8571508,25070024,9947126,23696559
1035,8571600,25070028,10004018,23639680
1036,8571650,25070082,9995804,23647233
1037,8571700,25070123,9991210,23652355
1038,8571139,25070060,9979969,23664000
1039,8571783,25070057,9995566,23647418
1040,8571704,25069992,9937013,23706686
1041,8572098,25070228,10005140,23638520
1042,8571617,25070028,10011894,23631444
1043,8571915,25069910,10008532,23635341
1044,8571574,25070029,9949151,23695020
1045,8571706,25069977,9979371,23664361
1046,8571627,25070056,10004937,23638731
1047,8571448,25070119,10003857,23639645
1048,8571522,25070094,10001962,23641969
1049,8571591,25070205,10008313,23635255
1050,8571811,25069959,10007602,23635921
1051,8572267,25070526,9959102,23684118
1052,8599481,25042796,9936257,23707112
1053,8571899,25070199,9992574,23650820
1054,8576451,25066361,9952560,23690403
1055,8571877,25070288,9999804,23644230
1056,8571031,25070148,10004150,23638784
1057,8571854,25070038,9922467,23722018
1058,8571380,25070001,9998047,23645016
1059,8571859,25070149,10000935,23643219
1060,8571700,25069957,9950574,23693034
1061,8572088,25070520,9998367,23645567
1062,8571557,25070093,9998723,23644826
1063,8571581,25070194,9999854,23644619
1064,8571746,25070135,10013118,23629815
1065,8571883,25070214,9988110,23656218
1066,8572436,25070230,9937542,23706112
1067,8571528,25070053,10026669,23616698
1068,8571447,25070093,9990172,23653363
1069,8571805,25070182,9948138,23695768
1070,8571727,25070067,9992701,23651527
1071,8571590,25070040,9990994,23652823
1072,8571841,25070063,9975306,23668694
1073,8571871,25069864,9999611,23643739
1074,8571708,25070052,9944282,23699693
1075,8571513,25070126,10005943,23637245
1076,8571866,25069950,9967980,23675983
1077,8571536,25070108,9926342,23716745
1078,8571050,25070064,9977598,23667013
1079,8571857,25069979,9932544,23711121
1080,8571559,25070050,10088192,23556827
1081,8572070,25069936,10011336,23632423
1082,8571666,25070017,9955269,23688397
1083,8571481,25069858,9970357,23673267
1084,8571465,25070018,9982443,23661277
1085,8571862,25069943,9995304,23647508
1086,8571442,25070041,9926145,23718374
1087,8571038,25070183,10014541,23628861
1088,8571495,25070041,9990002,23653879
1089,8571308,25069947,9963584,23679843
1090,8571835,25070096,9989186,23655274
1091,8571473,25069916,10004316,23639321
1092,8571685,25069985,9972489,23671574
1093,8571760,25070140,9989378,23653747
1094,8571646,25070074,9970355,23673293
1095,8571644,25070124,10281897,23359283
1096,8571551,25070090,9918934,23724936
1097,8571529,25070287,9935788,23706993
1098,8571549,25070134,9958427,23685327
1099,8571394,25069975,9963698,23679557
1100,8571807,25069887,10011854,23633149
1101,8571615,25070095,10046010,23597455
1102,8571359,25070110,9997687,23645219
1103,8571588,25069962,10014106,23630038
1104,8571355,25070058,10006755,23637244
1105,8571339,25070097,10007970,23634918
1106,8571281,25070006,9975870,23668209
1107,8571695,25070029,10016200,23628189
1108,8571950,25070117,9976602,23667619
1109,8571992,25069946,9982708,23660437
1110,8571378,25070176,9991765,23652934
1111,8572001,25069905,10007182,23636296
1112,8571497,25070095,9930127,23713735
1113,8571709,25070116,9981292,23661815
1114,8571394,25070136,10033877,23609540
1115,8571482,25070065,10003459,23640930
1116,8571711,25070386,9997775,23646145
1117,8571959,25070204,10013229,23629582
1118,8571472,25069985,10007516,23636452
1119,8571727,25070445,9986239,23657081
1120,8575348,25066537,9994680,23649957
1121,8571693,25070308,10003390,23640422
1122,8571664,25070000,9989205,23654364
1123,8571874,25069941,9980451,23663101
1124,8571291,25070056,10008627,23635003
1125,8571814,25070185,9999191,23645111
1126,8571795,25070090,9969669,23673781
1127,8571588,25070109,9956083,23687466
1128,8571995,25070132,9990348,23653459
1129,8571634,25070002,9999602,23643385
1130,8571901,25070076,9995299,23648598
1131,8571736,25070110,9929670,23713793
1132,8571656,25070105,9922559,23721295
1133,8571302,25070177,10003653,23639547
1134,8572014,25070702,9996308,23647676
1135,8571486,25069828,9919305,23724715
1136,8581372,25061216,9950272,23693787
1137,8571636,25070102,10001778,23641482
1138,8571956,25070300,9971296,23672897
1139,8571533,25070190,10000500,23644019
1140,8571616,25070610,9995258,23648603
1141,8571412,25070073,9986876,23657315
1142,8571867,25070253,10004959,23639060
1143,8571152,25070024,9971224,23672297
