run,baseline_elim,baseline_notelim,pressure_elim,pressure_notelim
0734,8571762,25070107,10922029,22721397
0735,8572046,25069960,10872712,22770587
0736,8571348,25070010,10926503,22717416
0737,8571754,25070231,10908915,22734716
0738,8571686,25069906,10838465,22804941
0739,8571238,25070171,10863025,22780305
0740,8571484,25070094,10916662,22726992
0741,8571444,25070094,10934731,22707900
0742,8571313,25069985,10887822,22755700
0743,8573259,25068408,10918086,22725254
0744,8571132,25070107,10898491,22744550
0745,8571502,25070152,10894704,22748745
0746,8571648,25070124,10906790,22736129
0747,8578264,25063430,10897603,22745842
0748,8572034,25070057,10915030,22729020
0749,8571810,25070104,10906366,22736706
0750,8571365,25070108,10908217,22734611
0751,8571490,25069954,10909831,22733541
0752,8571309,25070117,10908254,22734366
0753,8571512,25070079,10864965,22778460
0754,8571273,25070030,10873925,22769821
0755,8571408,25070070,10903900,22739787
0756,8571486,25069992,10927614,22715789
0757,8571629,25070158,10875236,22768290
0758,8571157,25070002,10889820,22752947
0759,8571374,25070065,10916795,22726861
0760,8571228,25069990,10893206,22750539
0761,8571659,25069923,10931112,22712633
0762,8571472,25070164,10926546,22716627
0763,8571844,25069998,10878827,22764672
0764,8571587,25069968,10916787,22726428
0765,8571531,25069883,10901630,22741581
0766,8571476,25070115,10916105,22727479
0767,8571184,25070132,10903195,22739664
0768,8571314,25070121,10905375,22738138
0769,8571840,25070005,10920228,22723424
0770,8571254,25069944,10895420,22748147
0771,8571782,25070142,10930334,22712690
0772,8571550,25070059,10917096,22726027
0773,8571474,25069972,10880725,22762230
0774,8571472,25069944,10878804,22764233
0775,8571587,25070247,10912737,22730374
0776,8571591,25069983,10931047,22712066
0777,8571569,25070116,10896418,22746557
0778,8571607,25069997,10861391,22781927
0779,8571541,25070150,10866996,22776409
0780,8571381,25070141,10907512,22736614
0781,8571334,25070176,10910432,22732616
0782,8571186,25070103,10860589,22782448
0783,8571575,25070055,10908118,22735020
0784,8571383,25069992,10872571,22771161
0785,8571715,25070029,10871770,22771926
0786,8571578,25070059,10910992,22732293
0787,8571643,25070031,10863697,22779136
0788,8573819,25068257,10907599,22735823
0789,8571773,25069931,10897480,22745610
0790,8571384,25070112,10891471,22751601
0791,8571626,25070213,10950737,22692141
0792,8571304,25070101,10892692,22750822
0793,8571621,25070153,10866472,22776611
0794,8571118,25070088,10877585,22765453
0795,8571172,25070076,10884300,22759219
0796,8571431,25070043,10915168,22728080
0797,8571812,25070096,10952436,22690914
0798,8571622,25070127,10931292,22712290
0799,8571591,25070046,10928185,22715001
0800,8571671,25070035,10859058,22784246
0801,8571321,25070194,10925883,22717149
0802,8571543,25069995,10868812,22774739
0803,8571215,25070186,10899533,22743117
0804,8571474,25070110,10919840,22723192
0805,8571725,25070011,10917543,22725524
0806,8571642,25070008,10929471,22713911
0807,8571413,25070174,10899459,22743845
0808,8571796,25070039,10929424,22714368
0809,8571365,25070010,10879926,22763409
0810,8571565,25070081,10908472,22734680
0811,8571736,25070040,10873509,22769944
0812,8571614,25070000,10919318,22723677
0813,8571585,25070148,10921632,22721460
0814,8571754,25070150,10864731,22778142
0815,8571480,25070150,10895700,22747272
0816,8571499,25070093,10858895,22784598
0817,8571372,25070152,10862036,22781300
0818,8571602,25070050,10899506,22743408
0819,8571553,25070046,10876111,22767422
0820,8571684,25069908,10854900,22788166
0821,8571476,25070025,10846864,22796646
0822,8571285,25069978,10843786,22799553
0823,8571824,25070101,10902578,22741077
0824,8571471,25070053,10914870,22728458
0825,8571681,25070094,10872254,22771296
0826,8571273,25070004,10876219,22767507
0827,8571475,25070123,10862779,22780675
0828,8571379,25070154,10902639,22740601
0829,8571329,25070140,10877759,22765793
0830,8571628,25070029,10871124,22772151
0831,8571762,25070029,10842042,22801144
0832,8571463,25069880,10889320,22754174
0833,8571769,25070043,10906041,22736971
0834,8571716,25069983,10868421,22774948
0835,8571604,25070012,10875681,22767612
0836,8571590,25070055,10847171,22795957
0837,8571744,25070112,10904498,22738795
0838,8571276,25070171,10888007,22755348
0839,8571506,25069989,10873411,22770174
0840,8571387,25070176,10870053,22773318
0841,8571426,25070134,10837050,22806510
0842,8571637,25070053,10862899,22780606
0843,8571808,25070010,10917249,22725956
0844,8571552,25070030,10868227,22774690
0845,8571937,25069781,10837080,22806489
0846,8571817,25070114,10862340,22781234
0847,8571514,25070014,10877172,22766619
0848,8571571,25070093,10907057,22736293
0849,8571589,25069944,10846867,22796114
0850,8571720,25070031,10861888,22782162
0851,8571732,25070030,10900078,22742810
0852,8593177,25048221,10880894,22762010
0853,8571493,25069994,10920390,22722822
0854,8571155,25070228,10846691,22797329
0855,8571046,25070149,10864775,22778812
0856,8571377,25070162,10853077,22790472
0857,8571987,25070109,10873268,22770562
0858,8571550,25070084,10909275,22734076
0859,8572012,25069984,10877866,22765627
0860,8571308,25069997,10890859,22752289
0861,8571999,25070061,10929260,22713982
0862,8571311,25070128,10869579,22774252
0863,8571311,25070216,10896574,22746506
0864,8571497,25070056,10883784,22759859
0865,8571251,25070040,10826660,22816765
0866,8571464,25070137,10875077,22768673
0867,8571780,25070112,10858392,22785299
0868,8571501,25070054,10907134,22736339
0869,8571348,25070140,10841051,22802034
0870,8571681,25070012,10845495,22797956
0871,8571893,25069922,10854155,22789004
0872,8571651,25070000,10842879,22800596
0873,8571354,25070183,10903925,22739438
0874,8571717,25070074,10857114,22786646
0875,8571561,25069938,10849833,22793670
0876,8571611,25070024,10869361,22774106
0877,8571400,25070147,10864642,22778990
0878,8571402,25070034,10912951,22730205
0879,8571787,25070204,10859712,22783763
0880,8572059,25069907,10854598,22789014
0881,8571483,25070125,10871844,22771469
0882,8571944,25070007,10845146,22797931
0883,8578952,25062967,10941432,22702137
0884,8571727,25070029,10909902,22732797
0885,8571545,25070088,10894983,22748766
0886,8571283,25070067,10871255,22772056
0887,8571814,25069896,10912173,22731708
0888,8571393,25070020,10913869,22729247
0889,8571520,25070059,10860535,22782919
0890,8571613,25070007,10923285,22719895
0891,8572860,25069071,10852105,22791182
0892,8571716,25070005,10877709,22765226
0893,8571809,25069964,10928735,22714566
0894,8571420,25070067,10838000,22805764
0895,8571248,25070032,10862426,22781546
0896,8571142,25070074,10840800,22802975
0897,8577986,25064139,10874560,22768476
0898,8571629,25070078,10913812,22729832
0899,8578149,25063876,10857384,22785965
0900,8571763,25070091,10870905,22772192
0901,8571468,25069973,10904327,22739144
0902,8571418,25070063,10868194,22775676
0903,8571207,25070245,10918542,22724717
0904,8571484,25070047,10876676,22766919
0905,8571719,25070176,10860411,22783070
0906,8571394,25069946,10913754,22729118
0907,8571178,25070224,10895525,22747654
0908,8571608,25070125,10936010,22707716
0909,8571626,25069967,10893512,22749891
0910,8571656,25070051,10916941,22726857
0911,8571674,25070171,10876165,22767563
0912,8571547,25070121,10934366,22708626
0913,8571404,25070127,10943973,22699281
0914,8571446,25070026,10896688,22746864
0915,8571395,25070186,10875478,22768164
0916,8570942,25070205,10877328,22765629
0917,8571560,25070005,10901246,22742526
0918,8571646,25070020,10925828,22717139
0919,8571401,25070074,10912623,22731160
0920,8571057,25070068,10865850,22777341
0921,8581024,25060815,10904854,22738800
0922,8571819,25069929,10876372,22767156
0923,8571519,25069939,10919982,22723346
0924,8571114,25070179,10891476,22751798
0925,8571082,25070178,10947231,22695536
0926,8571469,25070118,10891704,22751649
0927,8571281,25070021,10894346,22748727
0928,8571759,25070069,10910484,22732651
0929,8571912,25070072,10931886,22710762
0930,8571279,25070232,10905047,22738101
0931,8571598,25070022,10896724,22746901
0932,8571312,25070100,10895451,22748122
0933,8571485,25069928,10857637,22786136
0934,8575808,25065981,10861693,22781854
0935,8571376,25069939,10964114,22679613
0936,8571422,25070218,10913178,22730155
0937,8571649,25070102,10892821,22750814
0938,8571376,25070023,10916682,22727108
0939,8571280,25070070,10840386,22803084
0940,8571668,25070056,10921103,22722061
0941,8571489,25070039,10902051,22741771
0942,8571248,25070142,10859089,22783642
0943,8571658,25070084,10928286,22715220
0944,8571734,25070015,10876064,22767301
0945,8571238,25069914,10920985,22722639
0946,8571365,25070029,10858895,22784051
0947,8571641,25070160,10891341,22752103
0948,8571428,25070184,10853970,22789638
0949,8571339,25070018,10877836,22765381
0950,8571533,25070229,10915098,22728394
0951,8571259,25070217,10849636,22793609
0952,8571276,25070022,10890749,22752604
0953,8571835,25069960,10923794,22718807
0954,8571272,25070148,10899554,22744042
0955,8571232,25070179,10919546,22723722
0956,8571903,25070185,10902679,22740681
0957,8571917,25070046,10886080,22757561
0958,8571599,25070117,10896303,22747121
0959,8571353,25070040,10880520,22763018
0960,8571256,25070014,10921064,22722453
0961,8571319,25070058,10883680,22759880
0962,8571995,25070098,10877453,22765907
0963,8571596,25070058,10854486,22788406
0964,8571777,25069881,10925463,22717825
0965,8571402,25070251,10905041,22737543
0966,8571447,25069967,10889810,22753839
0967,8571394,25070137,10900163,22743096
0968,8571329,25070067,10889296,22754117
0969,8571352,25070060,10911635,22731487
0970,8571346,25070167,10935553,22707903
0971,8571463,25070189,10913875,22729446
0972,8571421,25070127,10892451,22750731
0973,8571697,25070045,10905505,22737525
0974,8571482,25070161,10923358,22720500
0975,8571634,25070022,10908067,22734418
0976,8571421,25069932,10858415,22785333
0977,8571427,25070112,10859189,22784397
0978,8571705,25070165,10910912,22732353
0979,8571091,25070137,10923674,22719046
0980,8571520,25069930,10922424,22720421
0981,8571175,25070158,10881927,22760996
0982,8571425,25070030,10884056,22759664
0983,8571123,25069999,10950884,22692336
0984,8571506,25070041,10889064,22754440
0985,8571591,25069910,10900114,22742715
0986,8571415,25070142,10905290,22737880
0987,8571543,25070100,10856814,22786852
0988,8571420,25070165,10914438,22729387
0989,8571486,25070084,10915391,22728331
0990,8571922,25069973,10915356,22727376
0991,8572801,25069425,10848008,22795938
0992,8571797,25070031,10886806,22756717
0993,8571224,25070131,10887847,22755689
0994,8575532,25066485,10935225,22708508
0995,8571120,25070048,10926611,22716402
0996,8571550,25070123,10926673,22716847
0997,8571252,25070255,10876141,22767203
0998,8571386,25070093,10928011,22715614
0999,8571463,25069807,10908028,22736028
1000,8571516,25070142,10924765,22718571
1001,8582962,25059692,10915796,22727926
1002,8571493,25070124,10879082,22764283
1003,8571578,25070182,10866257,22777306
1004,8571043,25070091,10911538,22732191
1005,8571263,25070192,10933492,22709128
1006,8571568,25070081,10867693,22776442
1007,8571301,25070033,10878579,22764892
1008,8572767,25069356,10915076,22728416
1009,8571391,25070114,10879661,22763902
1010,8571414,25070139,10934411,22708977
1011,8571453,25070091,10877586,22765932
1012,8571648,25070091,10872525,22770433
1013,8571317,25070042,10884701,22758703
1014,8571197,25070076,10928359,22714814
1015,8571625,25070069,10908706,22734376
1016,8571510,25070157,10907600,22735285
1017,8571505,25069996,10928612,22714323
1018,8571414,25070100,10897653,22746162
1019,8571414,25070120,10900078,22742936
1020,8571429,25069888,10927474,22716013
1021,8571554,25070057,10927930,22715074
1022,8571471,25070011,10930272,22712543
1023,8571807,25069889,10865380,22778605
1024,8571827,25070204,10888379,22755471
1025,8571382,25070136,10953485,22689631
1026,8571764,25070011,10931058,22712339
1027,8571694,25069964,10871579,22771891
1028,8571555,25069923,10879157,22764247
1029,8571256,25070209,10875012,22768587
1030,8571469,25070166,10919459,22723872
1031,8571447,25070186,10915679,22727756
1032,8576031,25065762,10899340,22744033
1033,8571272,25070151,10871810,22771472
1034,8571560,25070082,10883677,22760135
1035,8571330,25070160,10930809,22712696
1036,8571332,25070148,10892365,22751340
1037,8580538,25060600,10912692,22729911
1038,8571449,25070026,10891228,22751850
1039,8571329,25070140,10877570,22765629
1040,8571352,25070068,10936768,22706713
1041,8571284,25070067,10878922,22764540
1042,8571699,25069980,10870609,22772999
1043,8571712,25070093,10928237,22715233
1044,8571724,25070044,10895719,22747226
1045,8571589,25070067,10910160,22732790
1046,8571280,25070082,10939281,22704132
1047,8571637,25070018,10838511,22804685
1048,8571497,25070073,10893693,22749808
1049,8571844,25070153,10815492,22827834
1050,8571691,25069986,10931757,22711792
1051,8571535,25070127,10877057,22766463
1052,8571582,25070060,10895018,22748406
1053,8571580,25070075,10959676,22683640
1054,8571678,25070070,10894178,22749407
1055,8572068,25069858,10929628,22713377
1056,8571195,25070127,10859039,22784356
1057,8571591,25070119,10866195,22777358
1058,8572066,25070033,10896453,22746968
1059,8571380,25070103,10847096,22796044
1060,8571301,25070055,10907711,22735217
1061,8571397,25070025,10883804,22759601
1062,8571608,25070086,10862051,22781447
1063,8571408,25070197,10870439,22772875
1064,8571481,25070146,10903699,22739622
1065,8571604,25070075,10928089,22715204
1066,8571231,25070137,10865644,22777651
1067,8571174,25070119,10896628,22746949
1068,8571585,25070073,10842084,22801996
1069,8571382,25070120,10889194,22754281
1070,8571624,25070056,10928698,22714767
1071,8571306,25070204,10866143,22777371
1072,8571363,25070041,10879472,22763621
1073,8571124,25070148,10859847,22783218
1074,8583520,25058359,10910266,22733183
1075,8571171,25070011,10926759,22716272
1076,8571507,25070101,10884316,22759279
1077,8571326,25070075,10861490,22781775
1078,8571511,25070024,10857870,22786036
1079,8571723,25070120,10888656,22754592
1080,8571558,25069988,10924753,22718864
1081,8571523,25069993,10907568,22735718
1082,8571045,25070116,10902350,22741133
1083,8571428,25070066,10866518,22777101
1084,8571382,25070137,10921110,22722090
1085,8571526,25070105,10949916,22693134
1086,8571242,25070079,10881772,22761230
1087,8571346,25070032,10881317,22762163
1088,8571282,25070195,10853585,22789672
1089,8571316,25070043,10911809,22731381
1090,8571481,25070104,10921458,22721984
1091,8571414,25070125,10887045,22756227
1092,8571161,25070075,10903285,22740235
1093,8571482,25070059,10858382,22785017
1094,8571627,25069990,10884276,22759277
1095,8571479,25069972,10909786,22733249
1096,8571497,25070116,10911478,22732486
1097,8571375,25069884,10904293,22739349
1098,8571339,25070169,10893366,22749969
1099,8571732,25070116,10877870,22765139
1100,8571227,25070011,10914285,22728720
1101,8571582,25069925,10907278,22736223
1102,8571376,25070125,10886394,22756924
1103,8571436,25070103,10875858,22767740
1104,8571201,25070148,10892925,22750595
1105,8571441,25070246,10919800,22723828
1106,8571589,25070052,10906685,22736990
1107,8571495,25070073,10868562,22774750
1108,8571503,25069956,10924062,22719337
1109,8580894,25061746,10897489,22745678
1110,8571622,25070076,10871067,22772514
1111,8571667,25070086,10857248,22786212
1112,8571636,25070121,10914841,22728219
1113,8571268,25070162,10899941,22744089
1114,8571542,25070044,10866895,22776945
1115,8571519,25070053,10857363,22785610
1116,8571324,25070086,10907274,22736131
1117,8571281,25070134,10951316,22692042
1118,8571454,25069987,10867583,22776053
1119,8575468,25067338,10880556,22763195
1120,8571223,25070057,10913778,22729276
1121,8571451,25070094,10898923,22744327
1122,8571470,25070171,10935772,22707963
1123,8571585,25070037,10871447,22772292
1124,8571203,25070355,10922000,22721523
